temperature,pressure,vibration,speed,humidity,target
76.19,4.53,2.03,134.61,54.77,normal
81.98,5.55,1.93,120.12,50.55,normal
86.57,5.51,2.0,116.94,58.07,defect
74.07,4.3,3.38,97.93,47.24,normal
67.05,5.62,0.2,127.55,45.34,defect
61.34,6.43,0.4,83.79,69.63,normal
73.34,5.3,1.57,129.73,51.15,normal
67.94,5.0,2.01,97.62,42.24,normal
69.92,5.11,2.55,120.8,42.45,normal
68.94,5.57,2.38,118.21,40.46,defect
71.3,4.16,1.69,137.54,55.49,normal
77.33,5.3,2.82,117.32,45.08,normal
72.79,4.97,2.82,109.59,49.02,defect
71.21,6.31,2.15,112.4,47.49,normal
66.82,5.1,2.77,139.09,53.85,defect
63.63,6.2,2.22,128.04,41.23,defect
69.57,4.54,1.55,114.22,39.4,normal
71.73,5.55,2.56,116.45,49.79,normal
80.84,5.39,2.09,96.49,52.81,defect
72.65,4.68,2.0,125.83,50.66,normal
76.91,5.31,3.18,93.6,41.52,defect
69.5,5.93,0.2,131.28,53.42,normal
66.08,5.01,0.87,121.93,42.05,normal
67.17,4.18,1.05,155.8,43.83,normal
68.37,5.19,1.71,103.5,40.45,normal
82.64,4.66,1.8,118.46,58.41,defect
67.89,4.99,0.79,146.97,53.07,normal
76.19,5.15,1.21,137.87,52.84,normal
67.49,4.18,1.31,109.56,57.98,normal
76.66,4.23,3.97,123.36,70.0,defect
73.92,5.49,3.44,120.03,34.33,defect
71.22,4.89,1.67,124.23,42.09,normal
71.8,3.66,1.71,109.52,43.07,normal
68.73,5.67,1.08,118.66,41.19,normal
74.23,5.36,0.47,96.03,39.38,normal
69.73,4.77,1.91,122.03,45.6,normal
65.87,4.41,1.2,126.75,38.27,normal
65.61,5.7,1.93,116.59,50.68,defect
72.86,5.41,0.72,95.77,48.41,normal
79.9,6.63,1.39,134.83,51.85,defect
72.8,5.45,2.12,125.47,52.06,defect
71.41,5.43,2.29,109.11,52.82,defect
73.43,5.1,2.33,115.79,45.01,normal
78.53,5.69,0.94,97.49,64.97,defect
73.1,5.58,2.68,104.62,49.88,defect
69.95,5.95,1.36,111.93,33.1,normal
77.53,4.89,2.51,138.43,39.98,normal
74.14,4.94,1.99,110.41,34.08,defect
79.68,4.91,0.9,129.6,48.14,normal
72.92,5.67,1.75,111.93,47.03,defect
65.88,6.1,2.29,123.72,44.25,normal
65.16,4.92,2.49,117.88,64.09,normal
80.25,4.95,1.89,133.1,52.39,normal
80.62,5.39,3.23,111.98,53.81,defect
71.1,5.05,2.81,96.41,40.55,defect
70.08,5.77,1.79,99.27,40.01,normal
79.31,3.85,2.6,112.02,48.29,defect
66.46,4.7,3.55,101.26,49.38,defect
67.53,4.73,3.57,126.15,33.15,normal
75.22,3.81,1.02,113.01,46.56,normal
70.03,4.62,1.26,155.62,48.11,normal
71.97,4.65,3.19,93.93,46.28,normal
71.18,5.08,1.15,123.05,41.49,normal
73.69,5.87,0.94,103.08,43.68,normal
79.04,5.05,1.61,112.6,46.59,normal
72.45,4.58,2.34,122.12,48.73,normal
75.22,5.17,1.92,85.12,52.84,normal
61.75,5.83,1.48,123.55,56.65,normal
71.76,4.61,1.46,148.54,45.65,normal
67.78,4.65,1.43,113.2,44.35,normal
65.91,5.54,1.3,123.9,51.5,normal
67.61,5.07,3.83,135.37,52.89,defect
70.33,5.59,2.24,117.54,44.53,normal
76.58,5.19,2.71,111.29,54.32,defect
65.37,5.62,1.61,85.86,55.84,normal
72.15,4.58,1.85,129.61,58.33,normal
69.58,5.19,1.43,118.3,62.23,normal
70.36,5.07,0.2,104.81,41.07,normal
77.01,4.47,0.9,121.9,48.11,normal
74.69,4.26,0.55,111.24,48.09,normal
78.69,5.61,0.2,112.07,47.22,defect
71.23,4.99,1.04,129.09,42.81,normal
68.52,4.59,3.06,99.92,36.12,normal
70.88,5.14,1.96,135.71,48.74,normal
73.21,5.88,3.03,99.03,41.85,defect
72.88,3.83,2.33,110.06,48.69,normal
66.58,4.3,2.63,148.84,41.65,normal
72.45,4.65,1.28,136.91,39.2,normal
73.14,6.08,2.42,121.46,49.87,defect
84.59,5.37,2.58,105.89,49.21,defect
81.38,5.66,1.54,112.06,52.63,defect
67.73,4.52,2.45,121.1,65.49,normal
70.56,4.53,2.45,120.56,50.22,normal
64.68,5.47,1.56,118.64,51.88,normal
69.05,5.23,1.1,119.54,39.38,normal
73.58,5.53,1.05,116.78,37.7,normal
78.03,5.09,2.07,98.37,60.66,defect
68.35,5.37,2.26,112.25,40.61,normal
68.73,5.29,1.37,133.72,39.65,defect
61.26,5.67,2.02,99.47,47.69,normal
71.19,5.68,2.46,117.16,47.28,normal
66.69,4.23,2.49,107.7,40.78,normal
69.35,3.85,3.24,121.67,45.56,normal
67.62,5.8,3.02,114.17,57.84,defect
71.53,5.91,1.2,142.16,41.55,normal
63.21,4.59,3.35,127.6,36.85,normal
64.66,4.08,1.58,100.32,55.54,normal
82.65,5.26,2.84,130.07,51.94,normal
65.56,5.76,2.05,108.38,43.04,normal
66.52,6.28,1.67,111.35,35.34,defect
81.18,5.51,0.55,124.71,42.04,normal
86.53,4.98,1.86,112.62,47.56,defect
66.14,4.66,0.75,133.39,57.33,normal
70.16,5.21,2.77,108.38,39.71,defect
73.71,5.02,3.21,110.72,47.32,normal
80.64,4.59,1.36,110.15,53.4,normal
67.07,6.43,2.24,111.52,28.95,defect
70.77,6.27,1.42,136.49,56.27,defect
75.89,5.88,1.5,129.43,38.54,normal
74.17,4.65,2.62,145.65,50.66,normal
70.12,5.71,1.97,154.01,49.97,defect
71.33,5.58,3.39,104.54,56.68,defect
65.13,5.47,1.61,121.06,52.41,normal
70.81,5.95,2.8,102.36,28.98,defect
70.67,5.58,2.08,108.34,41.72,normal
73.16,5.64,2.64,110.55,49.11,defect
69.22,5.58,1.64,104.14,46.44,normal
74.36,5.4,1.96,104.22,51.82,defect
77.06,4.13,1.91,117.84,54.31,normal
72.78,5.25,1.33,101.75,52.87,defect
73.76,4.87,2.53,132.63,46.29,normal
72.27,4.43,2.52,106.23,33.23,normal
72.0,6.21,2.47,160.0,44.36,defect
68.39,6.24,3.23,113.23,51.33,defect
73.58,6.02,3.16,121.08,39.28,defect
71.51,5.35,1.7,100.57,53.05,normal
82.47,6.01,2.3,145.59,55.27,defect
79.87,5.21,1.5,136.79,49.01,defect
73.93,5.32,2.02,124.45,25.0,normal
68.18,4.54,1.52,99.8,37.78,normal
66.44,5.44,3.3,123.16,63.09,normal
77.96,5.24,2.29,103.18,43.63,normal
73.31,4.42,1.83,141.94,32.13,normal
74.4,5.17,2.95,132.14,57.88,normal
63.28,5.15,0.26,121.43,48.11,normal
76.64,6.28,0.39,83.45,56.84,normal
74.27,5.74,2.64,105.25,50.22,defect
66.45,5.21,2.05,130.32,51.67,normal
69.64,5.35,2.2,138.19,50.9,normal
73.32,5.23,0.94,136.64,53.58,normal
72.26,5.08,1.98,96.12,66.22,defect
70.54,4.55,3.6,124.52,55.77,defect
71.48,5.11,2.66,135.23,35.36,normal
70.74,4.75,2.14,95.12,51.57,normal
72.76,4.45,1.65,119.88,57.13,defect
79.36,5.51,1.68,124.11,57.62,normal
59.17,5.43,0.3,115.49,44.59,normal
70.82,4.13,2.21,92.22,57.32,normal
72.88,5.13,2.68,115.11,55.42,defect
73.48,5.8,0.74,115.09,68.58,normal
70.14,5.84,1.47,117.78,42.0,defect
63.22,5.82,1.07,111.55,43.94,normal
73.64,5.22,1.23,113.35,45.55,normal
80.64,4.69,2.04,119.4,44.08,normal
64.33,4.55,0.33,126.64,40.88,normal
76.32,5.41,2.49,115.43,25.9,normal
70.36,5.43,2.6,113.86,44.52,defect
71.69,5.97,1.8,121.39,50.95,defect
66.74,5.86,0.2,91.19,44.05,normal
70.33,5.12,1.2,127.16,63.48,normal
78.5,4.45,2.99,119.99,48.11,defect
74.91,5.01,0.2,120.6,58.33,normal
80.66,5.33,1.72,134.41,50.09,defect
77.89,5.08,1.06,90.71,54.61,normal
74.2,4.85,2.64,90.39,50.23,normal
80.72,5.35,1.46,124.11,58.95,normal
74.19,4.9,2.32,119.89,48.45,defect
76.14,4.82,2.45,122.55,51.97,normal
70.52,5.39,3.47,113.07,50.93,defect
72.33,4.96,1.84,129.97,45.69,defect
68.51,5.35,2.3,133.99,51.24,defect
76.95,5.36,0.81,127.26,65.88,defect
66.11,4.52,2.95,116.09,45.84,defect
75.91,4.91,1.39,88.38,51.36,normal
71.05,6.06,1.55,131.54,58.06,defect
77.86,4.5,1.98,138.33,57.12,normal
75.75,3.93,0.75,129.67,48.09,defect
81.1,4.08,2.18,106.81,28.93,defect
75.65,5.22,2.77,130.11,52.13,defect
64.14,5.22,2.23,132.91,30.24,normal
71.67,5.13,0.73,143.38,59.76,normal
66.14,5.93,1.9,106.86,49.36,normal
69.41,3.6,2.59,116.6,56.0,normal
79.56,5.44,0.5,131.21,40.78,defect
75.19,6.14,1.14,120.86,35.58,normal
68.51,4.52,2.7,103.24,50.09,defect
66.93,4.97,2.22,126.22,47.73,defect
72.16,4.75,2.33,128.68,44.07,defect
65.92,4.66,3.49,121.32,48.68,normal
68.64,5.0,2.37,123.29,70.0,normal
73.56,6.06,2.53,116.12,54.68,defect
77.78,6.3,4.17,142.17,56.4,normal
75.04,5.0,1.83,106.49,54.75,defect
60.54,6.34,1.36,111.19,59.84,normal
73.52,5.22,2.34,120.16,46.48,defect
72.36,6.25,2.35,133.18,31.56,defect
74.07,5.14,1.58,97.54,46.49,normal
80.08,5.28,1.17,100.35,54.49,normal
61.68,5.42,3.85,89.43,40.24,normal
69.04,7.11,2.26,120.49,46.59,defect
74.95,5.71,1.41,103.23,42.47,normal
64.09,4.78,2.73,114.23,60.02,normal
79.38,5.78,1.91,129.92,54.0,defect
73.84,4.98,1.8,110.38,53.21,normal
76.23,4.91,2.45,123.47,52.97,defect
69.15,5.75,0.97,115.51,47.7,normal
76.07,5.22,2.28,130.08,49.58,normal
77.34,5.37,3.53,127.13,38.52,defect
73.16,5.21,2.37,109.62,30.51,defect
73.17,5.4,1.7,117.47,49.2,normal
73.35,5.45,1.59,135.66,50.59,normal
67.68,4.04,1.67,125.9,57.67,normal
71.26,5.6,1.8,99.05,60.57,defect
71.24,4.61,1.7,129.83,60.56,normal
73.92,4.33,2.73,103.73,40.02,normal
77.0,5.16,0.61,141.19,45.18,defect
66.71,5.25,2.69,135.36,51.84,normal
71.37,4.78,1.7,124.35,68.26,normal
79.41,5.7,2.3,122.36,59.84,defect
68.28,4.39,1.1,116.86,56.96,normal
67.89,4.96,3.06,130.18,44.9,normal
73.01,4.85,3.0,114.44,40.93,defect
76.22,5.17,2.77,123.53,54.31,defect
72.06,5.37,0.79,133.08,39.19,normal
78.64,4.6,2.66,111.57,46.09,normal
76.28,5.63,2.32,110.76,47.08,defect
76.21,5.24,0.72,102.08,60.74,normal
74.77,4.06,1.98,104.03,45.16,normal
83.64,4.02,2.29,92.57,28.49,defect
70.97,5.19,2.44,130.95,52.04,normal
61.98,5.07,2.14,147.13,42.41,normal
80.02,5.14,2.23,141.38,48.34,normal
69.71,5.18,3.18,95.61,47.31,defect
72.54,5.34,2.98,130.87,45.81,defect
78.55,5.77,0.2,141.33,54.32,defect
63.99,4.53,1.75,113.15,35.74,normal
65.74,4.5,1.87,121.52,43.86,defect
63.99,4.54,0.6,89.88,53.47,normal
68.03,5.37,2.08,124.0,43.09,defect
74.2,5.95,3.0,104.05,35.13,defect
74.62,4.94,1.13,122.99,53.35,normal
73.38,3.7,2.27,96.58,56.98,normal
64.94,4.18,1.27,128.14,47.64,normal
60.45,4.7,1.46,135.37,32.31,normal
72.27,4.87,3.18,108.25,53.65,normal
69.64,4.95,1.57,102.95,34.72,normal
74.3,5.22,2.37,87.66,50.47,normal
75.51,5.01,0.5,116.0,40.9,normal
72.69,5.83,3.49,111.28,38.72,defect
75.8,4.79,2.48,96.73,44.46,defect
73.15,4.68,1.85,126.8,46.53,normal
74.65,5.49,2.46,113.25,42.85,defect
68.48,4.28,0.87,103.86,52.71,normal
71.1,5.43,2.95,111.68,44.43,defect
72.98,5.26,1.74,136.07,55.84,defect
76.1,5.11,1.84,129.04,50.25,defect
70.03,6.15,1.61,118.05,42.42,normal
74.61,4.83,1.54,129.29,41.07,normal
70.67,6.44,2.56,102.59,34.82,normal
71.41,5.06,2.2,120.49,50.33,defect
76.15,4.43,2.52,122.21,45.16,normal
62.03,5.24,1.99,112.95,29.02,normal
65.52,4.55,2.41,126.53,43.71,normal
64.59,4.75,1.66,108.29,40.79,normal
60.33,5.44,3.78,127.65,60.61,defect
68.61,5.53,0.75,128.28,34.38,normal
75.75,4.83,3.01,80.0,36.47,defect
70.58,5.79,3.09,137.85,56.88,defect
72.99,5.89,1.32,80.0,58.85,normal
77.45,6.06,3.78,110.76,42.04,defect
78.64,5.52,2.8,135.38,42.94,normal
71.65,6.02,2.78,115.24,52.93,defect
78.77,4.07,2.02,98.01,29.38,normal
72.46,5.01,1.83,103.59,33.11,normal
67.81,4.68,1.83,135.4,45.75,normal
69.03,5.27,2.31,91.18,60.4,normal
64.6,4.86,3.12,136.93,44.51,normal
67.56,5.1,2.15,119.17,48.81,normal
70.21,6.33,1.27,102.11,57.07,defect
76.02,5.1,2.66,111.25,64.86,defect
80.6,5.45,2.74,104.74,43.39,defect
65.09,5.06,2.52,132.99,47.87,defect
73.96,5.25,2.6,130.99,62.58,defect
66.8,5.2,1.78,94.21,35.82,defect
74.37,5.47,1.26,113.95,56.22,normal
71.34,5.9,1.31,107.05,39.85,defect
62.85,6.19,0.69,139.4,48.82,normal
76.64,5.39,2.19,99.75,46.06,normal
68.97,5.55,1.93,144.06,40.34,normal
69.33,4.51,1.65,119.5,40.14,normal
66.65,5.15,0.2,102.57,50.21,normal
68.73,5.76,1.0,109.84,55.96,normal
74.14,5.72,2.9,107.98,46.96,defect
71.05,5.33,1.47,100.88,48.56,normal
73.64,5.73,2.29,121.42,52.57,defect
73.81,5.49,0.89,101.58,40.23,normal
78.6,5.92,3.15,87.29,53.92,defect
70.29,5.37,1.88,114.3,54.55,normal
64.62,4.99,2.23,92.96,68.83,normal
77.34,5.4,3.86,108.72,44.99,defect
70.34,3.44,3.21,106.36,44.34,normal
77.57,5.43,1.75,106.93,54.15,defect
73.92,3.01,1.53,150.01,54.55,normal
71.34,4.17,1.74,120.85,43.72,normal
73.74,5.47,2.41,123.68,44.77,defect
81.76,5.49,1.92,93.35,52.33,defect
82.38,4.5,1.68,110.19,41.38,normal
72.35,4.77,3.17,123.23,44.72,defect
72.8,6.02,1.91,104.63,48.72,normal
77.38,4.91,3.84,133.62,55.97,defect
67.77,6.55,2.07,101.96,43.16,defect
73.67,5.2,3.43,115.7,33.26,defect
71.87,5.44,2.29,111.21,32.67,normal
73.57,6.17,2.77,122.46,37.92,normal
67.83,5.28,1.42,110.39,37.49,defect
64.05,4.6,1.32,115.94,46.76,normal
61.64,5.13,2.37,116.46,38.49,normal
66.41,5.18,2.79,108.98,42.38,normal
69.71,4.38,2.03,127.28,41.81,normal
70.53,5.05,0.97,123.58,44.48,normal
81.69,4.75,0.91,118.67,58.58,normal
77.53,5.75,0.86,113.54,53.3,normal
67.19,5.22,0.59,131.95,48.13,normal
73.74,5.03,2.09,116.46,44.31,defect
69.96,5.14,2.9,115.4,44.53,normal
70.58,5.33,1.99,121.57,50.62,normal
72.93,5.57,0.2,145.45,52.67,normal
75.1,4.6,1.85,99.89,40.74,normal
70.3,4.58,1.87,131.55,48.29,defect
77.32,5.86,3.68,91.6,31.75,defect
66.29,4.95,0.83,123.26,49.69,normal
72.03,4.35,1.69,143.63,54.1,normal
84.99,5.47,3.36,127.33,45.76,defect
73.12,5.48,2.36,122.56,62.53,normal
79.17,4.28,2.45,111.59,40.95,defect
72.46,5.34,2.09,120.47,49.74,defect
74.9,5.64,2.26,116.22,47.71,normal
71.72,5.42,2.62,108.21,47.2,defect
71.15,5.58,1.35,115.65,47.09,normal
68.1,4.36,2.7,122.98,48.86,normal
74.15,5.4,0.9,108.49,54.78,normal
67.74,5.02,2.26,107.91,59.02,normal
75.33,4.91,2.14,99.6,47.98,normal
77.43,5.72,1.51,125.86,54.52,defect
73.83,6.09,1.98,128.18,42.39,defect
70.57,6.28,1.5,123.47,54.13,normal
74.27,5.99,1.14,134.48,41.9,defect
70.46,5.13,1.72,121.32,56.73,normal
76.68,5.41,1.12,125.88,65.69,defect
62.84,5.66,2.26,124.56,47.02,normal
70.32,5.27,1.08,118.63,30.46,normal
62.05,5.28,2.57,112.04,43.62,normal
64.52,5.69,1.05,153.21,57.86,normal
